連番,代表字形,別字形1,,別字形2,,別字形3,,別字形4,,別字形5,,別字形6,
1500,5BDE,J,,,,,,,,,,,,
1501,5BDF,J,,,,,,,,,,,,
2721,674F,J,,,,,,,,,,,,
2722,6750,J,,,,,,,,,,,,
2723,6751,J,90A8,K,90A8,J,,,,,,,,
2724,6753,K,6753,J,,,,,,,,,,
2725,6756,J,,,,,,,,,,,,
2726,6759,JU,,,,,,,,,,,,
2727,675C,J,,,,,,,,,,,,
2728,675E,J,,,,,,,,,,,,
2729,675F,J,,,,,,,,,,,,
2730,6760,J,,,,,,,,,,,,
2731,6762,JU,,,,,,,,,,,,
2732,6763,JU,,,,,,,,,,,,
2733,6769,CU,,,,,,,,,,,,
2734,676A,J,,,,,,,,,,,,
2735,676D,J,,,,,,,,,,,,
2736,676F,J,686E,J,76C3,J,,,,,,,,
2737,6770,CU,,,,,,,,,,,,
2738,6771,J,4E1C,C,,,,,,,,,,
2739,6772,J,,,,,,,,,,,,
2740,6773,J,,,,,,,,,,,,
2741,6775,J,,,,,,,,,,,,
2742,6777,J,,,,,,,,,,,,
2743,677B,J,,,,,,,,,,,,
2744,677C,J,,,,,,,,,,,,
2745,677E,J,6780,C,67A9,J,,,,,,,,
2746,677F,J,,,,,,,,,,,,
2747,6785,J,,,,,,,,,,,,
2748,6787,J,,,,,,,,,,,,
2749,6789,J,,,,,,,,,,,,
2750,678B,J,,,,,,,,,,,,
2751,678C,J,,,,,,,,,,,,
2752,678F,KU,,,,,,,,,,,,
2753,6790,J,,,,,,,,,,,,
2754,6793,J,,,,,,,,,,,,
2755,6795,J,,,,,,,,,,,,
2756,6797,J,,,,,,,,,,,,
2757,6798,J,,,,,,,,,,,,
2758,679A,J,,,,,,,,,,,,
2759,679C,J,,,,,,,,,,,,
2760,679D,J,,,,,,,,,,,,
2761,67A0,JU,,,,,,,,,,,,
2762,67A1,JU,,,,,,,,,,,,
2763,67A7,CU,6898,C,,,,,,,,,,
2764,67AF,J,,,,,,,,,,,,
2765,67B0,J,67B0,C,,,,,,,,,,
2766,67B3,J,,,,,,,,,,,,
2767,67B4,J,,,,,,,,,,,,
2768,67B5,J,,,,,,,,,,,,
2769,67B6,J,,,,,,,,,,,,
2770,67B7,J,,,,,,,,,,,,
2771,67B8,J,,,,,,,,,,,,
2772,67B9,J,,,,,,,,,,,,
2773,67BE,KU,,,,,,,,,,,,
2774,67C1,J,67C2,J,,,,,,,,,,
2775,67C4,J,,,,,,,,,,,,
2776,67C6,J,,,,,,,,,,,,
2777,67CA,K,67CA,J,,,,,,,,,,
2778,67CE,J,,,,,,,,,,,,
2779,67CF,J,6822,J,,,,,,,,,,
2780,67D0,J,,,,,,,,,,,,
2781,67D1,J,,,,,,,,,,,,
2782,67D2,C,,,,,,,,,,,,
2783,67D3,J,,,,,,,,,,,,
2784,67D4,J,,,,,,,,,,,,
2785,67D8,J,,,,,,,,,,,,
2786,67D9,J,,,,,,,,,,,,
2787,67DA,J,,,,,,,,,,,,
2788,67DC,J,,,,,,,,,,,,
2789,67DD,J,,,,,,,,,,,,
2790,67DE,J,,,,,,,,,,,,
2791,67DF,K,678F,J,,,,,,,,,,
2792,67E2,J,67E2,C,,,,,,,,,,
2793,67E4,JU,,,,,,,,,,,,
2794,67E5,C,67FB,J,,,,,,,,,,
2795,67E7,JU,,,,,,,,,,,,
2796,67E9,J,531B,J,,,,,,,,,,
2797,67EC,J,,,,,,,,,,,,
2798,67EE,JU,,,,,,,,,,,,
2799,67EF,J,,,,,,,,,,,,
2800,67F1,J,,,,,,,,,,,,
2801,67F3,J,6801,T,687A,J,,,,,,,,
2802,67F4,J,,,,,,,,,,,,
2803,67F5,J,6805,C,,,,,,,,,,
2804,67F6,J,,,,,,,,,,,,
2805,67FE,J,6A78,J,,,,,,,,,,
2806,67FF,J,67F9,J,67FF,C,,,,,,,,
2807,6802,JU,,,,,,,,,,,,
2808,6803,JU,6764,J,,,,,,,,,,
2809,6812,KU,,,,,,,,,,,,
2810,6813,J,,,,,,,,,,,,
2811,6816,J,,,,,,,,,,,,
2812,6817,J,,,,,,,,,,,,
2813,681D,J,,,,,,,,,,,,
2814,681E,JU,,,,,,,,,,,,
2815,6821,J,,,,,,,,,,,,
2816,6829,J,6829,C,,,,,,,,,,
2817,682A,J,,,,,,,,,,,,
2818,682B,JU,,,,,,,,,,,,
2819,682F,J,,,,,,,,,,,,
2820,6832,J,,,,,,,,,,,,
2821,6833,CU,,,,,,,,,,,,
2822,6834,JU,,,,,,,,,,,,
2823,6838,J,,,,,,,,,,,,
2824,6839,J,,,,,,,,,,,,
2825,683C,J,,,,,,,,,,,,
2826,683D,J,,,,,,,,,,,,
2827,6840,C,6840,J,,,,,,,,,,
2828,6841,J,,,,,,,,,,,,
2829,6842,J,,,,,,,,,,,,
2830,6843,J,,,,,,,,,,,,
2831,6844,J,,,,,,,,,,,,
2832,6845,J,,,,,,,,,,,,
2833,6846,J,,,,,,,,,,,,
2834,6848,J,,,,,,,,,,,,
2835,6849,CU,,,,,,,,,,,,
2836,684A,CU,,,,,,,,,,,,
2837,684D,JU,,,,,,,,,,,,
2838,684E,J,,,,,,,,,,,,
2839,6850,J,,,,,,,,,,,,
2840,6851,J,6852,J,,,,,,,,,,
2841,6853,J,,,,,,,,,,,,
2842,6854,J,,,,,,,,,,,,
2843,6855,CU,,,,,,,,,,,,
2844,6859,JU,,,,,,,,,,,,
2845,685B,JU,,,,,,,,,,,,
2846,685D,JU,,,,,,,,,,,,
2847,686B,CU,,,,,,,,,,,,
2848,686D,KU,,,,,,,,,,,,
2849,6874,J,6874,C,,,,,,,,,,
2850,6876,J,,,,,,,,,,,,
2851,6877,J,6877,C,,,,,,,,,,
2852,6881,J,6881,T,,,,,,,,,,
2853,6883,J,,,,,,,,,,,,
2854,6885,C,6885,J,6973,J,,,,,,,,
2855,6886,J,,,,,,,,,,,,
2856,688D,JU,,,,,,,,,,,,
2857,688F,J,688F,C,,,,,,,,,,
2858,6893,J,699F,T,,,,,,,,,,
2859,6894,J,6800,C,,,,,,,,,,
2860,6897,J,,,,,,,,,,,,
2861,689B,JU,,,,,,,,,,,,
2862,689D,J,6761,J,,,,,,,,,,
2863,689F,J,67AD,C,,,,,,,,,,
2864,68A0,JU,,,,,,,,,,,,
2865,68A1,J,,,,,,,,,,,,
2866,68A2,K,68A2,J,,,,,,,,,,
2867,68A7,J,,,,,,,,,,,,
2868,68A8,J,68C3,T,,,,,,,,,,
2869,68AD,J,,,,,,,,,,,,
2870,68AF,J,,,,,,,,,,,,
2871,68B0,J,,,,,,,,,,,,
2872,68B1,J,68DE,T,,,,,,,,,,
2873,68B3,J,,,,,,,,,,,,
2874,68B5,J,,,,,,,,,,,,
2875,68B6,J,,,,,,,,,,,,
2876,68BA,JU,,,,,,,,,,,,
2877,68BB,JU,,,,,,,,,,,,
2878,68C4,J,5F03,C,,,,,,,,,,
2879,68C5,KU,,,,,,,,,,,,
2880,68C9,J,,,,,,,,,,,,
2881,68CB,J,68CA,J,,,,,,,,,,
2882,68CD,J,,,,,,,,,,,,
2883,68D2,J,,,,,,,,,,,,
2884,68D5,J,6936,J,,,,,,,,,,
2885,68D6,J,67A8,C,,,,,,,,,,
2886,68D7,J,67A3,C,,,,,,,,,,
2887,68D8,J,,,,,,,,,,,,
2888,68DA,J,,,,,,,,,,,,
2889,68DF,J,680B,C,,,,,,,,,,
2890,68E0,J,,,,,,,,,,,,
2891,68E3,J,,,,,,,,,,,,
2892,68E7,J,685F,J,6808,C,,,,,,,,
2893,68E8,J,,,,,,,,,,,,
2894,68EE,J,,,,,,,,,,,,
2895,68F0,J,,,,,,,,,,,,
2896,68F1,J,,,,,,,,,,,,
2897,68F2,J,6816,C,,,,,,,,,,
2898,68F5,C,,,,,,,,,,,,
2899,68F9,J,,,,,,,,,,,,
2900,68FA,J,,,,,,,,,,,,
2901,68FB,TU,,,,,,,,,,,,
2902,68FC,CU,,,,,,,,,,,,
2903,6900,J,,,,,,,,,,,,
2904,6901,C,69E8,T,,,,,,,,,,
2905,6905,J,,,,,,,,,,,,
2906,690B,J,,,,,,,,,,,,
2907,690D,J,690D,C,,,,,,,,,,
2908,690E,J,,,,,,,,,,,,
2909,690F,J,6860,C,,,,,,,,,,
2910,6910,J,,,,,,,,,,,,
2911,6912,J,,,,,,,,,,,,
2912,6919,JU,,,,,,,,,,,,
2913,691A,JU,,,,,,,,,,,,
2914,691B,JU,,,,,,,,,,,,
2915,6924,CU,6B0F,C,,,,,,,,,,
2916,6927,KU,,,,,,,,,,,,
2917,6928,JU,,,,,,,,,,,,
2918,692A,JU,,,,,,,,,,,,
2919,6930,J,,,,,,,,,,,,
2920,6934,J,,,,,,,,,,,,
2921,6939,J,,,,,,,,,,,,
2922,693D,J,,,,,,,,,,,,
2923,693F,J,,,,,,,,,,,,
2924,6942,C,6942,J,,,,,,,,,,
2925,694A,J,6768,C,,,,,,,,,,
2926,6953,J,67AB,C,,,,,,,,,,
2927,6954,J,,,,,,,,,,,,
2928,6955,KU,,,,,,,,,,,,
2929,6957,J,,,,,,,,,,,,
2930,6959,J,,,,,,,,,,,,
2931,695A,J,,,,,,,,,,,,
2932,695B,T,695B,J,,,,,,,,,,
2933,695D,J,680B,C,,,,,,,,,,
2934,695E,J,,,,,,,,,,,,
2935,6960,J,,,,,,,,,,,,
2936,6961,J,6986,C,,,,,,,,,,
2937,6962,K,6962,J,,,,,,,,,,
2938,6963,J,,,,,,,,,,,,
2939,6966,CU,,,,,,,,,,,,
2940,6968,J,6862,C,,,,,,,,,,
2941,696B,J,,,,,,,,,,,,
2942,696D,J,4E1A,C,,,,,,,,,,
2943,696E,J,696E,C,,,,,,,,,,
2944,696F,J,,,,,,,,,,,,
2945,6971,CU,,,,,,,,,,,,
2946,6975,J,6781,C,,,,,,,,,,
2947,6977,J,,,,,,,,,,,,
2948,6978,J,,,,,,,,,,,,
2949,6979,J,,,,,,,,,,,,
2950,697E,JU,,,,,,,,,,,,
2951,6980,CU,,,,,,,,,,,,
2952,6981,JU,,,,,,,,,,,,
2953,698A,JU,,,,,,,,,,,,
2954,698D,CU,,,,,,,,,,,,
2955,698E,J,,,,,,,,,,,,
2956,6991,JU,,,,,,,,,,,,
2957,6994,J,,,,,,,,,,,,
2958,6995,J,,,,,,,,,,,,
2959,699B,J,,,,,,,,,,,,
2960,699C,J,,,,,,,,,,,,
2961,69A5,J,,,,,,,,,,,,
2962,69A7,J,,,,,,,,,,,,
2963,69A8,J,69A8,C,,,,,,,,,,
2964,69AB,J,,,,,,,,,,,,
2965,69AD,J,,,,,,,,,,,,
2966,69AE,J,6804,J,8363,C,,,,,,,,
2967,69B1,J,,,,,,,,,,,,
2968,69B2,JU,,,,,,,,,,,,
2969,69B4,J,6A4A,J,,,,,,,,,,
2970,69B7,J,,,,,,,,,,,,
2971,69BB,J,,,,,,,,,,,,
2972,69BF,J,6864,C,,,,,,,,,,
2973,69C1,J,69C0,K,,,,,,,,,,
2974,69C3,J,,,,,,,,,,,,
2975,69C7,JU,69D9,J,,,,,,,,,,
2976,69CA,J,,,,,,,,,,,,
2977,69CB,K,69CB,J,6784,C,,,,,,,,
2978,69CC,K,69CC,J,,,,,,,,,,
2979,69CD,J,67AA,C,,,,,,,,,,
2980,69CE,J,69CE,C,,,,,,,,,,
2981,69D0,J,69D0,C,,,,,,,,,,
2982,69D3,J,,,,,,,,,,,,
2983,69DD,JU,,,,,,,,,,,,
2984,69E7,J,6920,C,,,,,,,,,,
2985,69EA,T,6982,J,69E9,T,,,,,,,,
2986,69ED,J,,,,,,,,,,,,
2987,69F2,J,,,,,,,,,,,,
2988,69F3,J,6868,C,,,,,,,,,,
2989,69F9,J,69D4,C,,,,,,,,,,
2990,69FB,J,,,,,,,,,,,,
2991,69FD,J,,,,,,,,,,,,
2992,69FF,J,,,,,,,,,,,,
2993,6A01,J,6869,C,,,,,,,,,,
2994,6A02,J,697D,J,4E50,C,,,,,,,,
2995,6A05,J,679E,C,,,,,,,,,,
2996,6A0A,J,,,,,,,,,,,,
2997,6A0B,JU,,,,,,,,,,,,
2998,6A11,K,6A11,T,,,,,,,,,,
2999,6A12,J,6AC1,J,6993,T,,,,,,,,
